"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 15 20:31:16 GMT 2024","Sun Sep 15 20:31:26 GMT 2024","9565","tests","test_registration_form","TestRegistrationForm","","","Тест выбора пола","Этот тест проверяет корректность выбора пола в форме регистрации."
"broken","Sun Sep 15 20:35:33 GMT 2024","Sun Sep 15 20:36:05 GMT 2024","31802","tests","test_registration_form","TestRegistrationForm","","","Тест загрузки изображения","Этот тест проверяет корректность загрузки изображения в форме регистрации."
"passed","Sun Sep 15 20:36:06 GMT 2024","Sun Sep 15 20:36:28 GMT 2024","22549","tests","test_registration_form","TestRegistrationForm","","","Тест выбора штата и города","Этот тест проверяет корректность выбора штата и соответствующего ему города в форме регистрации."
"passed","Sun Sep 15 20:31:49 GMT 2024","Sun Sep 15 20:31:54 GMT 2024","4716","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"broken","Sun Sep 15 20:32:20 GMT 2024","Sun Sep 15 20:32:27 GMT 2024","7293","tests","test_filling_out_the_form","TestRegistrationForm","","","Тест заполнения и отправки формы регистрации","
    Этот тест выполняет следующие шаги:
    1. Открывает страницу регистрации
    2. Заполняет все поля формы
    3. Отправляет форму
    4. Проверяет успешность отправки
    5. Верифицирует корректность отображения всех введенных данных в модальном окне
    "
"passed","Sun Sep 15 20:31:27 GMT 2024","Sun Sep 15 20:31:29 GMT 2024","1942","tests","test_registration_form","TestRegistrationForm","","","Тест заполнения поля 'Мобильный телефон'","Этот тест проверяет корректность заполнения поля 'Мобильный телефон' в форме регистрации."
"passed","Sun Sep 15 20:32:20 GMT 2024","Sun Sep 15 20:32:25 GMT 2024","5266","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"passed","Sun Sep 15 20:32:08 GMT 2024","Sun Sep 15 20:32:17 GMT 2024","8511","tests","test_registration_form","TestRegistrationForm","","","Тест выбора предметов","Этот тест проверяет корректность выбора предметов в форме регистрации."
"passed","Sun Sep 15 20:32:24 GMT 2024","Sun Sep 15 20:32:28 GMT 2024","4173","tests","test_registration_form","TestRegistrationForm","","","Тест выбора штата и города","Этот тест проверяет корректность выбора штата и соответствующего ему города в форме регистрации."
"passed","Sun Sep 15 20:32:17 GMT 2024","Sun Sep 15 20:32:23 GMT 2024","6030","tests","test_registration_form","TestRegistrationForm","","","Тест выбора предметов","Этот тест проверяет корректность выбора предметов в форме регистрации."
"passed","Sun Sep 15 20:32:24 GMT 2024","Sun Sep 15 20:32:35 GMT 2024","11513","tests","test_registration_form","TestRegistrationForm","","","Тест заполнения поля 'Текущий адрес'","Этот тест проверяет корректность заполнения поля 'Текущий адрес' в форме регистрации."
"passed","Sun Sep 15 20:31:16 GMT 2024","Sun Sep 15 20:31:22 GMT 2024","6007","tests","test_registration_form","TestRegistrationForm","","","Тест заполнения поля 'Фамилия'","Этот тест проверяет корректность заполнения поля 'Фамилия' в форме регистрации."
"passed","Sun Sep 15 20:32:36 GMT 2024","Sun Sep 15 20:32:39 GMT 2024","3146","tests","test_registration_form","TestRegistrationForm","","","Тест выбора штата и города","Этот тест проверяет корректность выбора штата и соответствующего ему города в форме регистрации."
"passed","Sun Sep 15 20:31:24 GMT 2024","Sun Sep 15 20:31:33 GMT 2024","8579","tests","test_registration_form","TestRegistrationForm","","","Тест выбора пола","Этот тест проверяет корректность выбора пола в форме регистрации."
"broken","Sun Sep 15 20:32:29 GMT 2024","Sun Sep 15 20:33:03 GMT 2024","34075","tests","test_filling_out_the_form","TestRegistrationForm","","","Тест заполнения и отправки формы регистрации","
    Этот тест выполняет следующие шаги:
    1. Открывает страницу регистрации
    2. Заполняет все поля формы
    3. Отправляет форму
    4. Проверяет успешность отправки
    5. Верифицирует корректность отображения всех введенных данных в модальном окне
    "
"broken","Sun Sep 15 20:31:55 GMT 2024","Sun Sep 15 20:32:06 GMT 2024","11218","tests","test_filling_out_the_form","TestRegistrationForm","","","Тест заполнения и отправки формы регистрации","
    Этот тест выполняет следующие шаги:
    1. Открывает страницу регистрации
    2. Заполняет все поля формы
    3. Отправляет форму
    4. Проверяет успешность отправки
    5. Верифицирует корректность отображения всех введенных данных в модальном окне
    "
"passed","Sun Sep 15 20:31:16 GMT 2024","Sun Sep 15 20:31:24 GMT 2024","7028","tests","test_registration_form","TestRegistrationForm","","","Тест выбора пола","Этот тест проверяет корректность выбора пола в форме регистрации."
"passed","Sun Sep 15 20:31:55 GMT 2024","Sun Sep 15 20:32:01 GMT 2024","6249","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"broken","Sun Sep 15 20:32:08 GMT 2024","Sun Sep 15 20:32:18 GMT 2024","9975","tests","test_filling_out_the_form","TestRegistrationForm","","","Тест заполнения и отправки формы регистрации","
    Этот тест выполняет следующие шаги:
    1. Открывает страницу регистрации
    2. Заполняет все поля формы
    3. Отправляет форму
    4. Проверяет успешность отправки
    5. Верифицирует корректность отображения всех введенных данных в модальном окне
    "
