"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Sep 15 20:47:30 GMT 2024","Sun Sep 15 20:47:36 GMT 2024","5733","tests","test_filling_out_the_form","TestRegistrationForm","","","Тест заполнения и отправки формы регистрации","
    Этот тест выполняет следующие шаги:
    1. Открывает страницу регистрации
    2. Заполняет все поля формы
    3. Отправляет форму
    4. Проверяет успешность отправки
    5. Верифицирует корректность отображения всех введенных данных в модальном окне
    "
"broken","Sun Sep 15 20:47:04 GMT 2024","Sun Sep 15 20:47:09 GMT 2024","4772","tests","test_filling_out_the_form","TestRegistrationForm","","","Тест заполнения и отправки формы регистрации","
    Этот тест выполняет следующие шаги:
    1. Открывает страницу регистрации
    2. Заполняет все поля формы
    3. Отправляет форму
    4. Проверяет успешность отправки
    5. Верифицирует корректность отображения всех введенных данных в модальном окне
    "
"passed","Sun Sep 15 20:47:35 GMT 2024","Sun Sep 15 20:47:36 GMT 2024","1329","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"passed","Sun Sep 15 20:47:42 GMT 2024","Sun Sep 15 20:47:45 GMT 2024","2706","tests","test_registration_form","TestRegistrationForm","","","Тест заполнения поля 'Фамилия'","Этот тест проверяет корректность заполнения поля 'Фамилия' в форме регистрации."
"passed","Sun Sep 15 20:47:36 GMT 2024","Sun Sep 15 20:47:42 GMT 2024","5726","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"passed","Sun Sep 15 20:48:12 GMT 2024","Sun Sep 15 20:48:15 GMT 2024","2572","tests","test_registration_form","TestRegistrationForm","","","Тест заполнения поля 'Текущий адрес'","Этот тест проверяет корректность заполнения поля 'Текущий адрес' в форме регистрации."
"passed","Sun Sep 15 20:47:07 GMT 2024","Sun Sep 15 20:47:10 GMT 2024","2929","tests","test_registration_form","TestRegistrationForm","","","Тест выбора пола","Этот тест проверяет корректность выбора пола в форме регистрации."
"passed","Sun Sep 15 20:47:03 GMT 2024","Sun Sep 15 20:47:06 GMT 2024","3368","tests","test_registration_form","TestRegistrationForm","","","Тест выбора пола","Этот тест проверяет корректность выбора пола в форме регистрации."
"passed","Sun Sep 15 20:47:10 GMT 2024","Sun Sep 15 20:47:15 GMT 2024","4823","tests","test_registration_form","TestRegistrationForm","","","Тест выбора пола","Этот тест проверяет корректность выбора пола в форме регистрации."
"passed","Sun Sep 15 20:47:15 GMT 2024","Sun Sep 15 20:47:18 GMT 2024","2476","tests","test_registration_form","TestRegistrationForm","","","Тест заполнения поля 'Мобильный телефон'","Этот тест проверяет корректность заполнения поля 'Мобильный телефон' в форме регистрации."
"broken","Sun Sep 15 20:47:09 GMT 2024","Sun Sep 15 20:47:16 GMT 2024","6756","tests","test_filling_out_the_form","TestRegistrationForm","","","Тест заполнения и отправки формы регистрации","
    Этот тест выполняет следующие шаги:
    1. Открывает страницу регистрации
    2. Заполняет все поля формы
    3. Отправляет форму
    4. Проверяет успешность отправки
    5. Верифицирует корректность отображения всех введенных данных в модальном окне
    "
"passed","Sun Sep 15 20:48:04 GMT 2024","Sun Sep 15 20:48:07 GMT 2024","2941","tests","test_registration_form","TestRegistrationForm","","","Тест выбора предметов","Этот тест проверяет корректность выбора предметов в форме регистрации."
"passed","Sun Sep 15 20:48:30 GMT 2024","Sun Sep 15 20:48:34 GMT 2024","4045","tests","test_registration_form","TestRegistrationForm","","","Тест выбора штата и города","Этот тест проверяет корректность выбора штата и соответствующего ему города в форме регистрации."
"broken","Sun Sep 15 20:47:17 GMT 2024","Sun Sep 15 20:47:22 GMT 2024","4836","tests","test_filling_out_the_form","TestRegistrationForm","","","Тест заполнения и отправки формы регистрации","
    Этот тест выполняет следующие шаги:
    1. Открывает страницу регистрации
    2. Заполняет все поля формы
    3. Отправляет форму
    4. Проверяет успешность отправки
    5. Верифицирует корректность отображения всех введенных данных в модальном окне
    "
"passed","Sun Sep 15 20:48:26 GMT 2024","Sun Sep 15 20:48:29 GMT 2024","3234","tests","test_registration_form","TestRegistrationForm","","","Тест выбора штата и города","Этот тест проверяет корректность выбора штата и соответствующего ему города в форме регистрации."
"passed","Sun Sep 15 20:48:09 GMT 2024","Sun Sep 15 20:48:12 GMT 2024","2819","tests","test_registration_form","TestRegistrationForm","","","Тест выбора предметов","Этот тест проверяет корректность выбора предметов в форме регистрации."
"passed","Sun Sep 15 20:48:02 GMT 2024","Sun Sep 15 20:48:03 GMT 2024","1429","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
