"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 07 21:06:22 GMT 2024","Wed Aug 07 21:06:27 GMT 2024","5387","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"passed","Wed Aug 07 21:06:21 GMT 2024","Wed Aug 07 21:06:26 GMT 2024","5155","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"broken","Wed Aug 07 21:06:40 GMT 2024","Wed Aug 07 21:06:52 GMT 2024","12260","tests","test_filling_out_the_form","TestRegistrationForm","","","Тест заполнения и отправки формы регистрации","
    Этот тест выполняет следующие шаги:
    1. Открывает страницу регистрации
    2. Заполняет все поля формы
    3. Отправляет форму
    4. Проверяет успешность отправки
    5. Верифицирует корректность отображения всех введенных данных в модальном окне
    "
"passed","Wed Aug 07 21:06:27 GMT 2024","Wed Aug 07 21:06:33 GMT 2024","6024","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"broken","Wed Aug 07 21:06:27 GMT 2024","Wed Aug 07 21:06:38 GMT 2024","11043","tests","test_filling_out_the_form","TestRegistrationForm","","","Тест заполнения и отправки формы регистрации","
    Этот тест выполняет следующие шаги:
    1. Открывает страницу регистрации
    2. Заполняет все поля формы
    3. Отправляет форму
    4. Проверяет успешность отправки
    5. Верифицирует корректность отображения всех введенных данных в модальном окне
    "
"passed","Wed Aug 07 21:05:57 GMT 2024","Wed Aug 07 21:06:06 GMT 2024","9572","tests","test_registration_form","TestRegistrationForm","","","Тест выбора пола","Этот тест проверяет корректность выбора пола в форме регистрации."
"passed","Wed Aug 07 21:06:20 GMT 2024","Wed Aug 07 21:06:25 GMT 2024","4844","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"passed","Wed Aug 07 21:06:59 GMT 2024","Wed Aug 07 21:07:06 GMT 2024","7039","tests","test_registration_form","TestRegistrationForm","","","Тест выбора штата и города","Этот тест проверяет корректность выбора штата и соответствующего ему города в форме регистрации."
"broken","Wed Aug 07 21:06:13 GMT 2024","Wed Aug 07 21:06:25 GMT 2024","11533","tests","test_filling_out_the_form","TestRegistrationForm","","","Тест заполнения и отправки формы регистрации","
    Этот тест выполняет следующие шаги:
    1. Открывает страницу регистрации
    2. Заполняет все поля формы
    3. Отправляет форму
    4. Проверяет успешность отправки
    5. Верифицирует корректность отображения всех введенных данных в модальном окне
    "
"passed","Wed Aug 07 21:07:12 GMT 2024","Wed Aug 07 21:07:15 GMT 2024","2597","tests","test_registration_form","TestRegistrationForm","","","Тест заполнения поля 'Имя'","Этот тест проверяет корректность заполнения поля 'Имя' в форме регистрации."
"passed","Wed Aug 07 21:06:13 GMT 2024","Wed Aug 07 21:06:20 GMT 2024","6625","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"failed","Wed Aug 07 21:07:03 GMT 2024","Wed Aug 07 21:07:06 GMT 2024","3071","tests","test_registration_form","TestRegistrationForm","","","Тест загрузки изображения","Этот тест проверяет корректность загрузки изображения в форме регистрации."
"broken","Wed Aug 07 21:06:54 GMT 2024","Wed Aug 07 21:07:04 GMT 2024","9355","tests","test_filling_out_the_form","TestRegistrationForm","","","Тест заполнения и отправки формы регистрации","
    Этот тест выполняет следующие шаги:
    1. Открывает страницу регистрации
    2. Заполняет все поля формы
    3. Отправляет форму
    4. Проверяет успешность отправки
    5. Верифицирует корректность отображения всех введенных данных в модальном окне
    "
"passed","Wed Aug 07 21:05:57 GMT 2024","Wed Aug 07 21:06:07 GMT 2024","9904","tests","test_registration_form","TestRegistrationForm","","","Тест заполнения поля 'Фамилия'","Этот тест проверяет корректность заполнения поля 'Фамилия' в форме регистрации."
"passed","Wed Aug 07 21:07:07 GMT 2024","Wed Aug 07 21:07:11 GMT 2024","3400","tests","test_registration_form","TestRegistrationForm","","","Тест выбора предметов","Этот тест проверяет корректность выбора предметов в форме регистрации."
"passed","Wed Aug 07 21:06:07 GMT 2024","Wed Aug 07 21:06:13 GMT 2024","5095","tests","test_registration_form","TestRegistrationForm","","","Тест выбора пола","Этот тест проверяет корректность выбора пола в форме регистрации."
"passed","Wed Aug 07 21:06:38 GMT 2024","Wed Aug 07 21:06:44 GMT 2024","6546","tests","test_registration_form","TestRegistrationForm","","","Тест выбора предметов","Этот тест проверяет корректность выбора предметов в форме регистрации."
"passed","Wed Aug 07 21:06:14 GMT 2024","Wed Aug 07 21:06:19 GMT 2024","5763","tests","test_registration_form","TestRegistrationForm","","","Тест выбора хобби","Этот тест проверяет корректность выбора хобби в форме регистрации."
"passed","Wed Aug 07 21:06:34 GMT 2024","Wed Aug 07 21:06:40 GMT 2024","6147","tests","test_registration_form","TestRegistrationForm","","","Тест выбора предметов","Этот тест проверяет корректность выбора предметов в форме регистрации."
